feature_1,feature_2,feature_3,feature_4,feature_5,label_A,label_B,label_C
54.049817109609556,22.220521768981865,62.234326461724606,0,83.90067038294879,0,0,0
37.391160456649544,31.654401161072286,98.11778367622945,1,92.24600167182878,1,0,1
59.17861947054776,34.16764480804462,19.010764978372762,0,91.72768668740714,1,1,0
71.22156197012633,20.031321787142723,79.25951162883833,0,90.4470883479199,1,0,0
60.32465260551147,31.87028284923786,90.78987937796194,1,74.8972925605321,1,0,1
34.80630034045987,36.13834496236646,94.37015928202209,1,97.4469063696362,1,1,1
45.15765927133749,23.951794906543974,96.01356044054472,0,88.7878472630538,1,0,0
62.669111491866225,38.362861934188516,52.14596387214719,1,41.41102619995464,1,1,1
42.92330534381219,32.095095046830224,97.73079079915037,1,141.05944049003327,1,1,1
54.43819428146229,26.474940721207957,75.73102071344388,0,121.77539308433344,1,1,0
57.74634053429337,29.72115461171147,16.16714362369619,0,92.47398550150008,1,0,0
40.730695284219166,32.791634562608614,47.690010646797,1,100.37638099481197,0,1,1
49.404746439382,30.380026957062057,71.8331175372004,1,76.56691305364876,1,0,1
17.58732659930927,32.693779962231844,24.734031581908333,1,133.91445755621731,0,1,1
39.756123586657104,25.39663203460317,64.06151835488873,0,137.94577389546222,0,1,1
47.4743184860684,30.84680412018039,66.66004790466192,0,103.1338745649305,0,0,0
37.52216818035151,22.9314275154751,16.26997438085659,0,120.47061288370689,0,1,1
66.32411303931636,29.4438696932565,56.50853124527563,0,103.50573557867848,1,0,0
35.69858622039367,25.480461792676053,77.16269109786077,0,73.26549122248139,1,0,1
45.599555133030165,26.322350287051165,49.88956645359419,0,91.76353262072685,0,0,0
51.30740577286091,36.18046587605219,1.2103116776107425,0,102.63855933543914,0,1,0
64.41273289066116,35.45655060297135,0.9038469079292177,1,90.90904562513111,1,1,1
35.6413784882056,33.045690604535885,35.702934397001215,1,95.62693445129928,0,1,1
61.63163752154959,24.538436176637106,92.6194068431782,0,98.17200884981771,1,0,0
50.10233061019587,28.41795775152599,22.867677960360876,0,98.38243004269077,0,0,0
40.18491348952049,36.06548849989592,63.43636888716871,0,101.04516980994967,0,1,1
54.62103474263271,30.708584568199523,22.207587069332057,1,78.78789867206798,0,0,1
51.9905969557347,41.59664769990847,32.16699896595486,0,85.65967701744128,0,1,0
43.99783122841205,31.96658919697186,84.8042089601484,1,74.30831468600061,1,0,1
50.69802084990019,30.960245582450156,72.88614422699469,1,119.55631099372401,1,0,1
46.1468640313824,28.454417678987493,9.539927731321063,1,57.88706116319351,0,0,1
51.13517345251248,30.66770452391141,42.87020209864336,1,123.0718068663385,0,1,1
56.62130674521047,29.23765081809728,2.916976364526447,1,127.72698794525687,1,1,1
65.86016816145352,33.54054338344295,48.0890146603009,0,93.95638826034757,1,1,0
37.62184501173151,34.783511583972924,66.24340117010681,0,47.937258243454025,0,1,1
71.33033374656267,26.070052697460252,11.850262359815156,1,92.77378876065418,1,0,1
30.479122004774982,23.34383523221111,28.888493890916568,0,98.71631677422361,0,0,1
48.482149049644164,20.818973134483517,39.783662550215695,1,79.78803560142174,0,0,1
55.883172064845766,32.53995663456272,91.95310246560497,1,89.69563212383514,1,1,1
52.809918677350325,24.483166969130632,99.32550154229641,0,130.60390397726704,1,1,0
43.77300480179406,19.235547035237587,4.491129899561585,0,113.29854324603482,0,0,1
47.918777496427246,31.942893022654822,76.1007923495392,0,81.508717712438,1,0,0
45.06999065341167,42.46499758716395,37.17240664023432,0,68.04801660809136,0,1,0
44.106352430557884,29.969645442300532,39.245818622948,0,93.45965364780457,0,0,1
58.496020970210246,34.19245387225821,75.42649733470228,1,95.73086441299124,1,1,1
53.57015485965047,30.409146792737825,91.84264321454087,0,109.92398374726633,1,0,0
43.070904047393455,29.505551734044285,95.09285945025483,0,89.29366574864682,1,0,1
58.995998754332504,34.59538241493884,57.712258603832076,0,110.22999150723723,1,1,0
53.072995208766095,28.548627279056742,35.71211593005028,1,138.70308080120458,0,1,1
58.1286211883896,31.336961570359513,78.75490858587793,0,116.31002044888525,1,0,0
56.29628841923612,31.608489030980067,25.100138326230027,1,99.03822985338455,1,0,1
41.710049890779274,26.659547731784755,56.40740288335178,0,96.3369905789341,0,0,1
44.39818959803031,34.960211747682614,35.85784615248732,0,92.86653731640257,0,1,1
57.472936051232615,29.125201216522957,65.66310737078761,1,123.61281824904289,1,1,1
56.10370265433465,26.221274202535778,24.03989128935069,0,87.45373108097394,1,0,0
49.79098406035852,32.68254921785202,19.159294573482576,0,100.90445417999965,0,1,0
51.17327383308782,25.507660091044812,91.8239086675437,1,101.02395803762171,1,0,1
62.77664895788425,30.140905786845643,10.18036829495369,0,89.96431614376937,1,0,0
44.0842861116417,29.95440501677898,50.595790773493164,1,72.55068904231798,0,0,1
55.470973811700375,35.42947782915789,22.085278296300892,1,106.45949007235336,1,1,1
47.97807347566106,32.373491164399766,3.892996332566745,1,98.77992056289233,0,1,1
47.8231879677278,29.87486520627428,3.601881829142639,1,110.0048093887314,0,0,1
60.9877685198719,34.08883149600143,17.522177210582733,1,89.32799387121666,1,1,1
58.2541634898803,36.951037745086566,86.67703545060003,0,124.41642597626095,1,1,0
58.135096360006386,32.78905153175931,28.247874397702667,0,82.4645243757631,1,1,0
63.05478807154329,30.051763099216902,95.04591705752958,0,134.24080568035785,1,1,0
50.21003841632759,23.4408188382492,58.16222929891936,1,65.04726980343477,0,0,1
56.81952971294964,24.674431684623137,43.66141897687661,1,108.69540129113783,1,0,1
46.89733243406544,28.47387647822666,58.00888346694546,1,109.50861365053247,0,0,1
53.24166352488442,26.952438989203586,51.669838522626776,1,84.08885864118236,0,0,1
48.698569456323156,29.06514348507277,75.87762537573252,0,108.48787875722024,1,0,0
50.96995964992718,30.283249624485535,28.249606597285226,0,125.59037339520317,0,1,0
55.95157025436914,32.64846377178365,35.30503916003024,1,55.66362321291871,1,1,1
41.81779316766527,29.647506109704544,89.40943025332507,1,110.05489614981629,1,0,1
70.9238727568546,32.43250821913101,94.64565131504055,0,50.134583593398446,1,1,0
39.93982618500298,30.3223720740506,89.25582274864745,1,80.68670392953584,1,0,1
37.85811387212268,20.12266716823064,41.94479939573136,1,132.5833272980189,0,1,1
61.581108735000676,25.303323030906228,78.03655030068816,1,88.36435933215893,1,0,1
57.91662693962936,29.279562221391924,47.63357333010988,0,76.52240071182055,1,0,0
56.24119817052155,23.95152628579446,49.75398521461022,0,96.04124542030637,1,0,0
56.2834550926428,32.999643649981024,20.468010905728395,1,141.35812676327106,1,1,1
49.87753227153085,37.65375416171849,59.113030325851646,0,63.36635505587948,0,1,0
41.02745628514168,36.09380925848659,18.613589775334795,1,78.9738017672131,0,1,1
50.75804558193726,28.93278564534896,33.15646990671938,1,129.94863366359252,0,1,1
43.22838288487888,37.45363068424976,85.50302016199352,0,137.15404687075466,1,1,1
59.75119733417751,30.743337286010558,20.707580921085523,1,97.93137551419431,1,0,1
48.52942618497861,28.314570144409803,7.115828517343282,1,75.21894594946716,0,0,1
41.745028032074885,26.9329866822953,6.90075926128163,0,141.91687003618318,0,1,1
46.78614158347007,28.487651567559357,94.07845205031079,1,131.88884783498395,1,1,1
54.12931454275624,28.059115907293858,50.69204379618346,1,113.57893975524466,0,0,1
44.36275447196025,30.85208111187744,40.941207181701834,1,83.7519530212516,0,0,1
41.77779604433569,30.802869905249324,81.08785810079185,0,99.01941318323927,1,0,1
52.436872114919126,30.015230100767074,83.5825927910516,1,96.79279837910339,1,0,1
52.44966571108723,32.18469084873175,33.21910331156046,0,106.61702609231156,0,1,0
44.9305682462887,35.95323137393171,69.36180574737952,1,129.02002876262674,0,1,1
45.289616943816775,34.74777067720662,77.11228158518865,1,117.58834082274807,1,1,1
52.32049937357636,22.575510157750482,65.46506868659546,1,78.45247846030483,0,0,1
35.51915658502676,17.230394325490224,15.159507480009937,1,127.52992900039075,0,1,1
35.92536225623445,34.67159955619637,87.5883083517057,0,106.26264280026311,1,1,1
42.81555778747564,23.165606507922895,53.90945527360087,0,113.74131591717833,0,0,1
47.86552848288153,28.87617299053658,28.24724263700037,1,129.33081718557207,0,1,1
53.10907565598005,24.149434869703203,42.52281854376939,1,77.76839500972898,0,0,1
64.75356216949552,20.9900978120999,3.757109039890738,1,99.28348842587074,1,0,1
58.576596232020194,32.70731364102394,12.786680122241755,1,89.3709089728157,1,1,1
48.40061470036573,33.79577580151324,76.55467505158609,1,68.64281149269088,1,1,1
49.80983792097311,27.1174479963664,0.0011634755366141114,1,106.93419955209839,0,0,1
39.97470635362191,17.04478853927545,41.65658284822922,1,150.23113103168848,0,1,1
49.8148686400761,27.268777758737585,52.251018108558846,1,63.19844510988494,0,0,1
47.11341361079862,31.959020027012734,5.4634420000972295,0,99.3543877790106,0,0,0
53.227185603380896,22.605442156129357,97.30781629723329,0,112.81085870149548,1,0,0
41.727690564476774,30.91679959889578,22.612533124967193,0,102.46156403312362,0,0,1
55.193465142411725,29.923450754135022,30.419871963628086,1,97.73743894968518,1,0,1
65.32738913002578,32.89645749800544,30.39425122550273,1,74.01567273108351,1,1,1
48.91239851543143,30.597901842070765,23.04166621173499,1,104.65573485880327,0,0,1
54.01711722098941,25.13465529559222,0.1473822086311416,0,84.86472045968148,0,0,0
56.90143991711113,35.982857508322454,72.93447940879963,1,56.20156590042893,1,1,1
45.987795281141636,29.20735213486515,96.68454997992853,0,123.89184441027462,1,1,0
52.24092481810417,29.86347730245034,22.429348328504506,1,119.16771639684085,0,0,1
50.12592400781795,25.333660204634022,66.30471918034225,0,101.0332195370216,0,0,0
50.97676098548832,27.783588744042447,74.18963269587151,0,104.58149376411406,1,0,0
42.26990216144534,25.575986429865495,84.84253790905247,0,121.48636025431122,1,1,1
50.245101742589426,29.135269700382885,42.262919701360914,1,104.48679313556165,0,0,1
54.979982912454496,38.558542400711715,30.293090564042924,0,118.08035109522629,0,1,0
64.51143607795042,23.140494285343216,32.52951340230311,1,94.050355982523,1,0,1
59.59270826085207,21.932193010616295,71.26213330985128,1,126.23967477147893,1,1,1
71.53182457511556,37.35585163746804,81.6779466505636,1,106.41571451865367,1,1,1
42.326524371119504,28.95338161424067,18.161396775660265,1,103.88103887211749,0,0,1
58.723206367206785,26.654636306700418,37.09410081577652,1,74.59877822575936,1,0,1
51.83342005738352,35.199523436980385,90.19401967491501,0,105.73911708603417,1,1,0
71.89802933217672,26.97192230131568,80.66935196947392,1,83.36090165011097,1,0,1
41.91701714644849,39.13004856773468,98.48584027624759,1,87.23434546943011,1,1,1
41.602781578192236,33.38962935669635,75.42482596820807,1,83.69248743367757,1,1,1
44.00607354555978,27.560442959271487,39.319520102792225,1,78.6753013620155,0,0,1
28.76104275690193,40.786541066327516,59.06378339946377,1,142.49542806033924,0,1,1
44.74244978319239,26.97142538498331,66.10142542473203,0,126.62678123976806,0,1,1
42.40867338446302,33.71047686004653,7.845581631712395,0,138.40735004288524,0,1,1
51.50393786476208,31.49646290203246,54.44969591038651,1,75.54209960888872,0,0,1
53.41755975777159,36.50870644699399,70.93208284726096,0,101.42507499821785,1,1,0
68.76170839215887,37.807555983634266,16.732130400106037,0,74.12984749591809,1,1,0
59.5042383818605,30.160020745328833,78.06317174255571,1,86.08610245605873,1,0,1
44.23096344337597,26.232910648269083,58.37727805141116,0,81.6374603316685,0,0,1
41.01585328651642,32.29986071469558,95.22217856975946,1,124.79168012883123,1,1,1
54.919191715065054,26.61142315123947,4.24222982068917,0,92.0754064379648,0,0,0
36.797667929793576,40.066936237633115,26.5326137555467,0,121.36758667388033,0,1,1
68.31458765854353,30.682676655413687,60.15538792998241,0,112.08241779177035,1,0,0
61.79440120721287,28.173392243439455,29.65599122059307,1,146.07277504209577,1,1,1
45.30824347895295,30.923401529324543,71.44241640712423,0,70.41111553720552,1,0,0
32.868654709091224,23.264368552351517,75.9005282521931,0,125.18466479573598,1,1,1
63.538723741654124,25.141929807446743,10.251596406647446,1,122.92881740801455,1,1,1
48.85460154747382,36.00206953972213,51.38544642067677,1,80.5324232394593,0,1,1
62.378163119734616,26.71552860514302,50.889055559105586,0,120.1426667294632,1,1,0
34.05572341205633,24.7654450865903,36.92807702155411,1,106.72289926052457,0,0,1
44.00624977046227,32.68326376263643,93.29248625696721,0,95.45047480093184,1,1,1
50.05243699718183,35.928520773314986,82.75063198732212,0,83.52129026056001,1,1,0
50.46980593764742,33.594766553325336,69.72093819096368,1,85.61781097101628,0,1,1
45.49934528520756,34.98023842902908,71.43266357349975,1,140.9962419157185,1,1,1
56.228499323474985,26.216024557152696,46.17161438131191,1,100.01365637914965,1,0,1
39.32379570617405,22.89094666629078,92.09945210965759,0,115.64260003062918,1,0,1
48.576205149787064,37.506668259777435,69.45954272532853,1,84.18201236664893,0,1,1
51.20295631711899,28.38660080578932,72.89810616558164,0,84.40294107556723,1,0,0
55.14438834058749,28.745834917724764,86.16909037873452,1,121.63969618499884,1,1,1
57.1161487808889,36.64097070924529,27.4071589342191,0,73.00847576896936,1,1,0
38.75357908162131,32.7811500470033,80.7070903866703,1,91.69572464189457,1,1,1
34.65885829264378,32.279438860408035,19.524060295649203,0,100.68054822144464,0,1,1
62.77676821898509,40.825011724505416,34.53419522448878,1,102.22745203680105,1,1,1
53.323140119795916,26.782408848099287,33.56104542698427,0,96.41813429967688,0,0,0
42.51513463443446,34.63920064040619,97.85254683891405,1,107.91639562191847,1,1,1
65.51151975522524,30.285065624485423,85.65372237479268,1,113.85711511635623,1,0,1
51.156746342928585,31.342961394316283,70.11698615902597,0,114.6927509091866,1,0,0
61.792971840638266,37.64234213206266,72.70567616153902,1,80.28392382664347,1,1,1
50.67518481410109,32.53917878144812,56.20727944025711,0,94.31689804142405,0,1,0
70.60747924881987,32.69148039524816,94.70906671085191,0,123.89525723753876,1,1,0
67.55340842443204,35.362536686549014,49.62587528823615,1,117.89294375147745,1,1,1
47.51035851520926,28.175236352285573,38.05177098698945,0,72.54281097037872,0,0,0
59.71570950954356,25.803951663304968,16.3035336931591,1,107.02959800704403,1,0,1
56.45375949585147,24.775954029894834,78.6205652261058,1,60.43549501250379,1,0,1
63.68631557532349,20.16821705311999,73.44439320755914,0,100.93869804120739,1,0,0
40.35076539419896,40.28103564970161,38.43550385241349,1,137.95534033491953,0,1,1
56.86051459998439,24.483958171391585,2.519341395922936,0,81.04214565462027,1,0,0
60.58424486849588,28.89373188207114,83.89973277180107,0,83.31353909016836,1,0,0
32.41260513576886,28.615933500555396,1.1417983454073632,1,115.28059563145719,0,0,1
38.16741487334225,31.537033489045506,70.3699779629051,1,69.14396969580707,1,0,1
29.607678222398995,34.078686062696484,97.02571097260571,0,87.34489940229922,1,1,1
47.305931655554424,34.30236744179873,43.766132814820345,0,111.92882275163505,0,1,0
57.17542255795962,27.08461280715531,23.497340499595275,1,87.31428304621194,1,0,1
65.02357052096028,29.164391431067944,70.48710100433817,1,95.28060025578057,1,0,1
50.74094780419775,31.412899752441497,81.71281420155852,1,114.8837142063007,1,0,1
66.28615545571292,28.756544369082263,54.64303160778473,1,108.43092167073122,1,0,1
36.198985417851084,38.03672788009996,96.70352752561462,0,105.33636792590804,1,1,1
32.96617560644845,32.45487475819126,5.166872165796111,1,93.21755441459922,0,1,1
49.44452301103381,33.67438893024909,50.479559830452814,0,107.40122230537911,0,1,0
53.840654489393074,33.31440634333706,71.845394732255,0,97.52534639800487,1,1,0
49.67305251905907,35.86736928742663,86.2640471149179,1,109.1561121985157,1,1,1
29.325578999601234,30.905107793518535,17.925561190779003,0,90.06135949764044,0,0,1
49.10879960487212,23.515840260220767,80.00034817636814,1,96.34862051240918,1,0,1
36.95530499495147,31.998439758763208,55.27070757185453,0,80.20084414895972,0,0,1
56.69672548830039,26.743215531040853,39.65536819899632,1,99.29984779987528,1,0,1
53.66598246096848,27.356916591251217,13.171502857909356,0,83.7799827274231,0,0,0
40.60120213672645,32.931820093775464,86.52957589089124,0,77.71907099676014,1,1,1
44.861330826633065,36.19141535716818,15.727320817971535,1,105.17322295710777,0,1,1
39.40786478111048,30.106357883680307,30.978785920909925,1,104.25479551715321,0,0,1
49.37320902726828,31.544165062994818,29.004553196243688,0,115.65747469897146,0,0,0
59.551423205012384,38.51107472317619,87.14140341908544,0,91.37748860849803,1,1,0
40.14273953664456,31.203765897442842,67.2702994208898,1,108.16105693673512,0,0,1
55.040465155178445,43.008415570901974,79.66813971913723,0,111.01595144547326,1,1,0
44.69742381627559,32.827548228157724,25.046789879249896,1,108.8954761566319,0,1,1
42.07127167737656,21.19618620422091,62.48740996069989,0,83.48692634395715,0,0,1
48.929696400454425,33.76670810552266,57.17459831437487,1,102.98726964542378,0,1,1
39.64757677580626,31.90579192441389,83.28303767882711,0,107.28280592109323,1,0,1
44.46350694652818,36.44876377041373,90.60870604812605,1,100.14356933815884,1,1,1
38.021221074111516,33.365906756349794,1.2156771477386807,1,58.27044683257831,0,1,1
69.6472513291639,29.307720080081133,67.40199190587927,0,103.2097924794696,1,0,0
50.35263551971729,23.878508818553172,5.1835799119729025,1,144.25062078794485,0,1,1
43.00274492007414,28.954883713569874,54.88586650773559,0,92.79921462486034,0,0,1
52.13979910734222,25.7473977289535,28.76327290436782,1,85.43845804289357,0,0,1
48.8767195030917,27.097382750976386,30.67765995221412,1,107.46697119422797,0,0,1
47.79030400466777,32.942892022103045,35.29585034523566,1,106.24756420933143,0,1,1
56.14166700043425,38.34952252175703,62.12924490496101,0,123.85470330832828,1,1,0
57.57507710047305,31.973357649114906,33.40499656687692,1,74.84263688182224,1,0,1
44.69498852389472,24.020584689824076,73.26990505902803,0,114.62760505149984,1,0,1
44.2418175935532,32.2230133411007,40.45273855738697,1,111.80844122502927,0,1,1
47.24948302848356,35.98315743322826,6.835320030995861,0,97.15706926118908,0,1,0
26.98078835264415,26.95108547840309,78.37598424841073,0,106.7737463584338,1,0,1
34.84808937801448,29.32991416663541,28.5758324592706,0,120.58914963196715,0,1,1
63.66874267444525,30.073440973645987,43.276687959926264,1,117.44630760056901,1,0,1
66.44967713501283,26.075508434588798,68.54438832219016,0,77.13961375852543,1,0,0
47.50963960443622,33.2414021692193,33.2456157148712,1,116.40316373510969,0,1,1
55.765569630557664,29.395259256961094,5.658565614671563,0,98.70622789934963,1,0,0
53.112501545435364,32.09766221953514,37.39210470128136,0,101.4574819603103,0,1,0
80.78880808455239,25.562539110989498,94.44485826943034,0,101.46393982003389,1,0,0
61.195749114345766,27.812708498382946,64.17343972985582,0,96.9951402240348,1,0,0
48.72082408519233,33.61190678913886,67.1479148667207,1,123.8341499421413,0,1,1
40.44459559399574,28.135834239541165,63.22821536376399,0,98.32564080301576,0,0,1
33.93553679742428,38.63481925616703,19.899213895943678,0,77.60907743233662,0,1,1
52.03463635867223,28.001819071926988,41.833386410228016,1,92.12940288060543,0,0,1
42.436492547156966,31.12342362875943,75.09397983633183,0,103.5738943362095,1,0,1
35.77746290402326,34.66295415936545,10.137289755315916,0,124.58429568594102,0,1,1
43.534271157574736,22.908171335334842,27.785277608971228,0,112.06189369897668,0,0,1
39.18451996385605,21.19595594009612,27.631910846585363,0,82.98929442505911,0,0,1
66.87141635072564,22.371718427149524,43.2018927594506,1,149.70379833357782,1,1,1
58.816397569494505,36.31292051713591,98.0368740942185,1,105.2955062195596,1,1,1
49.92027358683383,27.240709270537767,6.750254668382194,0,125.50781475998029,0,1,0
64.79944138890026,42.79099642834126,51.870099438059505,1,96.96571132845541,1,1,1
50.77368307647618,27.178762006713058,17.936468201221047,1,110.66718489410898,0,0,1
41.38715798671736,30.922756515985185,97.06765454097442,0,116.7893700903681,1,0,1
65.23124077269657,37.71054976283938,11.33035047274642,1,124.36389423508513,1,1,1
55.38910043684659,40.03046444079561,40.36010023615913,0,121.1473661075645,1,1,0
39.62753845673544,40.30751788318199,73.78849848346061,1,117.44394000145955,1,1,1
48.09661321916392,36.04183115296571,70.45544280274453,1,93.69826537611783,1,1,1
41.24381746615243,35.12031262905731,42.272863689393226,1,88.56507916087877,0,1,1
