feature_1,feature_2,feature_3,feature_4,feature_5,label_A,label_B,label_C
36.172002690356635,32.96263474600592,34.652416795271826,0,106.65215020648395,0,1,1
59.26177547531641,33.89180538083319,39.76123785528706,1,118.66256144682139,1,1,1
69.0941664047013,27.244071418357333,26.42762631586393,0,95.54558598446786,1,0,0
36.01432426180859,25.909005582888465,20.53329387067998,0,121.30343931428773,0,1,1
55.62969236690571,29.98312771294524,48.303969755889,1,129.05233490972358,1,1,1
43.49357430878173,29.149076887375358,26.853375606760732,0,81.67358161853161,0,0,1
45.12874616235304,27.733859753363625,28.746166489725013,1,83.26158592407441,0,0,1
44.07606075761131,33.481937237283574,65.67560634745571,0,97.19249882189327,0,1,1
41.36009230320184,34.77652604285255,96.85373316998923,0,106.15225336378393,1,1,1
50.48521627944827,30.442034431459238,60.363720055937506,1,89.50865972465898,0,0,1
41.69049883588962,37.38765040527631,7.697946706496628,1,127.04405357734288,0,1,1
52.704568257798385,24.291554429332475,7.558361385406698,1,108.48133723036902,0,0,1
49.49761890550863,29.03170270360141,95.1423220845566,1,100.78894096481478,1,0,1
47.6105195313359,26.415888396985977,29.729079030733363,0,71.28180952262944,0,0,0
40.92436337958402,20.6673169146347,9.206698608247542,0,73.68368367144986,0,0,1
44.23228669431667,29.586596570786504,59.90445871503815,0,105.62018500563613,0,0,1
57.55391225825756,29.39126245808358,62.36487782902661,1,57.348087476903274,1,0,1
55.009171876243805,37.567248716210656,64.85048201186882,0,120.25274819288143,1,1,0
40.22444755201449,33.154058422773886,26.74020278575413,1,96.83692311255359,0,1,1
50.99332305429226,24.879065878353977,1.5110684214475034,0,164.86185939189465,0,1,0
57.51387123371789,39.27046283167094,96.50153694544719,1,146.15832501232222,1,1,1
33.305947188786284,36.10516847762676,25.089304569110247,0,96.37101861504966,0,1,1
55.43360192379935,32.910488517343076,67.60262880525475,0,97.8732599493737,1,1,0
43.37376241054153,28.86757950575084,70.66298698787095,1,119.9116302800406,1,0,1
55.70598668593159,25.202803816382602,61.00074170794857,0,134.06345219836075,1,1,0
42.367408434574834,28.138966119644735,31.290739421364822,1,67.23941885127967,0,0,1
31.95117899335481,35.443743098520926,27.109625376406576,0,64.27249069290627,0,1,1
33.72457562116837,39.42293152967304,59.76682827027031,0,87.55930388891237,0,1,1
50.48084946661382,37.71621764136094,86.60956336116915,1,111.65475166347728,1,1,1
52.59722501721482,27.55575289106863,94.67337289233956,1,109.93747181015195,1,0,1
40.956833748955916,24.401912833554945,10.590580440375764,0,121.395429099677,0,1,1
56.38592458777374,30.70443123455602,15.482861259771985,0,76.00604943269383,1,0,0
33.3847993773104,21.157803172185744,94.47362587830797,0,53.677122740622465,1,0,1
49.33920201352684,31.615838570923906,73.65352283347926,0,117.1602839060429,1,0,0
37.889838002375434,29.261987068506656,88.29938248297731,0,83.4360745406953,1,0,1
43.48163892197841,27.66981749065879,20.263263413534315,0,59.63024271222724,0,0,1
50.47398671316414,22.02648466366602,58.758587110940184,1,102.90127491918763,0,0,1
41.39586634716048,32.568000532848586,70.11395944174737,1,115.86351376437355,1,1,1
46.154444557701744,27.336495801690443,68.01118854469726,1,97.55885735757445,0,0,1
60.0629280921444,24.15041582144856,40.81516908666981,0,90.84303227635021,1,0,0
44.23108130476851,15.638688933591753,1.5394891691308477,0,96.81275535708187,0,0,1
58.35692112065142,29.862425474746818,58.29260568042631,0,92.58834475198434,1,0,0
38.702931453423815,38.86125798334872,25.310153917960875,1,73.03905776119666,0,1,1
55.298041779152825,38.30629607273935,45.02542461428904,1,85.70638646019137,1,1,1
64.41568620657901,27.714518717068643,95.75810150838173,0,110.42559810027629,1,0,0
25.283554998727105,26.988939698191096,39.903531764243475,0,106.43357082753,0,0,1
42.03104744529523,32.34387128037512,83.98016066644267,1,103.3611961193364,1,1,1
55.7707212718054,25.008072804058543,18.854060574925114,1,80.09703036293241,1,0,1
47.96954613957007,31.50895949909733,67.24604980250288,1,96.36993675728665,0,0,1
53.71145873371309,33.83040139192345,97.70069544389435,0,56.4586990711429,1,1,0
43.960148132841795,36.13466611942154,10.189310087293679,0,103.56953327770779,0,1,1
50.865897874729,29.499229617600236,0.8319942227192012,0,128.57715415627135,0,1,0
48.44322764607921,28.98163124911517,43.35827926326144,1,70.51735735915788,0,0,1
61.67782061659807,25.610087066217194,9.26254830513672,1,88.2814465336449,1,0,1
52.54420843301213,25.8655982298007,74.83843496762313,0,106.5821355742026,1,0,0
53.37602662075202,28.867605540492367,91.45486638485589,0,125.05685268854967,1,1,0
45.881230338775325,31.83682753408089,43.402097270875885,1,91.03550767399702,0,0,1
45.123937759275066,34.567923131166246,25.871164215544095,0,86.15499341468207,0,1,0
45.67441812180379,25.984105246598276,43.44033190066098,1,60.62153715167834,0,0,1
53.944521423782966,37.46344284479761,72.3447817850001,1,102.06876258616212,1,1,1
45.79015519179737,28.644381994787157,0.9054161580370979,0,140.84152080287487,0,1,0
52.89774856896413,29.89316352825782,58.945398948469716,1,105.54716923929352,0,0,1
70.75400798645438,26.263941604260882,61.329168488737906,0,99.55442041632574,1,0,0
58.711247034316926,17.878798698635293,63.76882468959355,1,106.44164621533972,1,0,1
46.73976467832159,34.42022698180525,24.202207998087722,1,99.77815992102796,0,1,1
62.012139221639444,33.684219485462165,71.40527233781268,0,83.7397125547974,1,1,0
45.91924626978449,28.593362214408934,9.13914863317764,1,116.46559831355411,0,0,1
29.61875464822146,30.33495358612436,19.92703364668008,0,104.51523046223508,0,0,1
39.91913689082596,32.5796960885205,87.74700466544819,0,100.35226503867315,1,1,1
31.292080789741444,22.187270715567287,73.87231507265663,1,80.492679454435,1,0,1
46.48486515958692,27.354736613268525,1.3745554011345251,0,126.07015863869518,0,1,0
50.184183791895514,33.971323398109135,24.83762603698002,0,113.2940549066622,0,1,0
66.76437312275283,23.728552884153753,21.440648299316457,0,88.94158325265396,1,0,0
53.269273737641626,31.467789660833148,27.080632803697256,0,120.03649707363874,0,1,0
47.80899471191136,23.217090976882975,24.755977027988642,0,90.04858323229585,0,0,0
58.294055811834895,32.33214991216763,6.252629574284574,0,84.35993014977926,1,1,0
27.88864690992115,29.821792588512583,45.894051659682034,1,84.80593765039426,0,0,1
52.356145581085656,21.924340920472453,73.27334747861651,0,64.57862893823818,1,0,0
57.708651938869664,35.82369677228586,60.67317247174364,1,109.43084760836412,1,1,1
35.214137542201584,26.327042116009753,67.28716685980798,1,63.377102433233,0,0,1
61.43754043206929,25.948737814928094,8.114917853623915,0,75.43112337468474,1,0,0
53.38496407494414,31.002845986154714,95.14907101767872,1,58.488239818429335,1,0,1
45.847120860991986,35.743186747143575,83.84918338430248,1,98.27860614418213,1,1,1
56.32781866106285,24.920890905108017,80.50903184956627,0,96.99359079456256,1,0,0
72.70692857804396,30.30839924923986,82.29838050417675,0,93.46607573627271,1,0,0
51.81866255058495,32.14408250165287,93.27105081327613,0,79.14844610658847,1,1,0
52.48220586300336,33.46552803631572,54.42539661136977,1,76.5553249312672,0,1,1
45.40639100459756,30.882207776386124,20.02820178676259,1,109.28739727093148,0,0,1
41.50155630535208,28.164860804583387,61.678360785254114,0,88.98896136583025,0,0,1
58.303358165442454,25.862048896756402,74.2881493667939,0,106.3271664307229,1,0,0
41.43916174091133,30.430719415231874,73.79173933540254,1,82.29502627751555,1,0,1
50.715662372193925,24.639304940071966,52.14490241668801,1,103.62125485542165,0,0,1
45.223425532348834,15.393247582526964,6.845871933357806,1,126.06556074632127,0,1,1
54.78979825746392,32.18279902078834,37.11129384301278,1,111.72331600785567,0,1,1
53.33662105286948,34.519674205430974,92.07666084633573,0,91.75172363567039,1,1,0
60.375399442578995,18.18533782229081,58.4448909757426,1,105.14397940711855,1,0,1
44.89983601145253,24.95134647645031,53.83319432557134,1,95.18669650939574,0,0,1
47.30125064706629,33.09577130502599,26.885351438219352,1,100.15760369389456,0,1,1
40.21236284217693,40.2874773485585,36.84489199165789,1,93.48777895702993,0,1,1
45.55706739923888,30.10396853837704,89.53460891531692,0,96.71329588229217,1,0,0
53.77300493044852,26.35998529385433,66.64630475268358,0,104.2418670614835,0,0,0
57.56988616645352,29.0855177944758,78.73870267523328,1,80.13282600836098,1,0,1
40.77834675822375,36.87438209574093,45.434542306765515,1,79.68242346020043,0,1,1
58.6960592010566,26.770179104377323,63.024721945615795,0,72.22914892337577,1,0,0
63.55637858804951,26.00403996674873,24.838360874320752,0,67.9945779099258,1,0,0
54.13434903223701,27.58628238908984,70.54608302834863,1,75.65434615559042,1,0,1
68.76795812558066,25.233356958706437,42.76013337033373,1,103.18925013608258,1,0,1
42.26210800896427,30.613351579973976,44.25455148147456,0,82.14424969016233,0,0,1
37.55345296688583,38.1233922923478,64.93223245768817,0,110.27228928462192,0,1,1
32.212797510957216,31.615396365580146,93.62806214689266,0,100.69427497505124,1,0,1
64.96044311489183,28.738232489368563,6.400634660862092,0,60.629915731238924,1,0,0
56.54365656354058,28.54094365542228,82.47432373470076,0,113.09951168443379,1,0,0
49.44415329089545,22.184045956516716,29.238311041219312,0,116.2159729118342,0,0,0
52.799686263198204,34.415548885735795,44.391945450637785,1,80.12274650330293,0,1,1
38.74510952701623,29.61081401493599,2.1913328775008956,0,108.40383085789983,0,0,1
74.45751979616827,29.09760043204687,30.1046077834313,0,82.87003525181602,1,0,0
51.292211819752275,45.965537839224304,50.26312426301305,0,101.95340753496671,0,1,0
51.09394794604893,31.49376454182843,5.617607734743901,0,74.71003186090068,0,0,0
57.25766623898692,26.24104474952408,49.10957293831652,1,64.13787094930846,1,0,1
54.810092317367136,27.868212018972283,92.71106288584274,1,92.34365620774062,1,0,1
52.23884024279131,35.74222854598378,10.539321810780521,0,97.52542107450327,0,1,0
42.09525544554688,30.56635205268882,76.44407280755044,1,92.04640612770793,1,0,1
54.714683571359956,22.808610108413166,40.967105337599264,1,76.3193888355488,0,0,1
68.82024496475034,34.596144672876015,65.5173714524338,1,92.00201875737726,1,1,1
63.454200461549775,26.65927957230503,26.023659798522935,1,105.38589505161468,1,0,1
65.93186626639397,39.366488881087726,15.949226254135828,1,99.10213939754927,1,1,1
44.88784323568815,35.40024032857324,16.046261427122644,1,103.65002061198427,0,1,1
40.10395179741419,27.763390521706246,7.049194564314465,0,86.59769599091534,0,0,1
48.74213079900352,36.40508180867556,18.564670490124303,0,123.43435829432319,0,1,0
50.557249122886944,30.339277552637018,66.42193849889682,0,76.47653326890439,0,0,0
60.94191518470949,34.263868375611096,88.16906118435081,0,109.75120594173437,1,1,0
33.07535370285181,32.42366408647237,81.41256855911618,0,123.63782185919924,1,1,1
65.29550319460614,25.768216725045633,68.51343098744842,1,109.61816185497791,1,0,1
48.419921014210104,26.78225083841269,11.043186341110268,0,95.9495154587034,0,0,0
45.7311893005258,35.14980408790581,28.918744629594983,0,89.43405906674042,0,1,0
39.87895624739832,28.326123339467294,30.980687532246897,1,120.72175302092512,0,1,1
33.451433281342304,27.981757683790015,24.99569463976212,1,71.54050149476654,0,0,1
58.231705839619146,25.224387103253235,51.50056597097231,0,80.59751479240713,1,0,0
50.73317967188404,32.11799532796731,53.55538148796726,1,92.04884469016557,0,1,1
37.10039100258946,40.31262459621573,35.68859751711102,1,124.75307515023997,0,1,1
37.04921227936384,24.662335428728635,35.3789158736436,1,107.59535272081791,0,0,1
46.64215300709872,30.12109728336379,82.85555979060814,1,80.6390848297951,1,0,1
66.69021525289392,37.061102777077146,78.92928483196856,0,93.79384589230193,1,1,0
47.40408648636395,29.601793043771423,30.779583168074566,1,87.71353711807411,0,0,1
34.96857046881894,32.26185898124867,91.37884438732593,0,85.8042201553293,1,1,1
47.54256935914056,24.688032359265602,95.2815017002506,0,119.57779117113559,1,0,0
47.27276430252329,32.141535486038244,32.67425420300408,1,72.56513741472989,0,1,1
23.031133570584284,29.064278674977256,35.442494879305485,1,132.17561711468747,0,1,1
49.45705133482188,34.928649978399314,50.56341534219588,1,116.56459380369246,0,1,1
47.69065469791322,35.936930257823754,94.11208125336735,0,121.81723341207396,1,1,0
56.96206364813418,42.94781821009307,87.63194331423115,1,90.74120975949484,1,1,1
68.48956094945345,32.89816586606788,10.25679625835898,1,97.00118561841781,1,1,1
61.26565029547757,31.628981582910832,39.27307432714162,1,71.33696370950577,1,0,1
47.31111309445169,30.97192150788668,55.33711897497719,1,89.50675185866393,0,0,1
38.934740912583294,28.23416853594656,50.313247255154,1,109.87309695286302,0,0,1
75.7335980324986,31.692419217308455,19.38630679368927,0,125.92126123562792,1,1,0
50.59218434014488,28.522992949304854,85.88167711681547,1,77.85686366395097,1,0,1
50.13929291912946,30.84230488134807,67.69407829968374,1,92.68988126029468,0,0,1
49.758749128899964,36.587987678039795,83.79083748518036,1,96.97401559534956,1,1,1
51.98084760767855,24.967287173601793,85.87642793494722,0,72.0842159561503,1,0,0
48.556395880760576,35.699392805645225,74.83558536657398,1,111.826984835168,1,1,1
44.26337993119763,36.58557533669933,43.92106012497173,0,85.52019336514782,0,1,1
44.53141058759608,29.409657365044605,61.054675501542455,0,96.09219297645951,0,0,1
49.672467297840015,19.390725504957025,16.036540611974313,1,90.96101256176244,0,0,1
44.56575228866235,26.960890064527838,67.36454174749078,1,84.21322988560651,0,0,1
42.871542173228356,36.484972732805545,17.925325573928074,1,99.85910029038891,0,1,1
51.064302276918966,29.88565968850559,69.39495905101568,0,95.68780842863956,0,0,0
47.450227825791444,25.003488838525445,22.959816075396866,0,92.56284235442669,0,0,0
65.0399298858269,27.47612539385891,11.755130015021997,0,85.43076756639314,1,0,0
23.490301916069882,34.20310013252276,16.52844901429574,0,106.39049341565911,0,1,1
60.91506851922462,32.7336678410069,0.1992135219070268,0,133.0723453698457,1,1,0
62.46085192497629,28.80533950415153,71.87396178535302,0,102.79774465678254,1,0,0
29.266097675918505,28.165877940926563,73.24010490583791,1,119.92236429822258,1,0,1
46.573124059196516,28.04120925478089,51.493334991325945,1,72.19556149693075,0,0,1
46.28559134004209,25.387949077507486,16.13628010553837,0,103.1552287858754,0,0,0
35.924883052821784,38.07687844734721,8.355433751068976,1,78.05263362057866,0,1,1
42.22183312409125,28.3883976539433,1.912896643728701,1,70.46150144936198,0,0,1
38.894241545341714,36.085792604127484,16.57481769652207,0,85.21257185081927,0,1,1
67.52270443423623,37.60658025961226,89.08555349831467,0,123.83798668827146,1,1,0
59.35678393147461,34.9915544907398,24.153684170168177,1,119.00031657339291,1,1,1
62.71555094994159,27.841898436409757,35.42713272172156,0,104.860094441088,1,0,0
57.21672064043235,32.018650451683044,10.534548448133318,0,69.34598880220139,1,1,0
38.70948228782771,29.879021968045418,22.236130474817028,1,96.07438697224126,0,0,1
44.75479733720226,25.48149069634936,51.922457078020514,0,106.03400017803472,0,0,1
54.89374561227918,31.621796408608017,60.775268309565256,1,103.51072459157196,0,0,1
37.778721911080545,24.10480104420099,24.535231416621105,1,63.12412833038508,0,0,1
57.12998430172388,35.93839694230782,5.773215922511721,1,82.19364303960256,1,1,1
47.59674601841865,27.676913513508033,39.10328691273987,1,98.71844471702566,0,0,1
46.251791924504026,31.005798279364196,23.420337092633414,1,110.7258181903438,0,0,1
57.10959968203491,31.41643935773071,21.955392322980195,0,56.07744357800107,1,0,0
54.4426331148604,28.705475131479613,95.98628027134552,0,96.75752049040283,1,0,0
46.3903383418092,32.933469007376374,61.63004859257241,0,102.86097539757904,0,1,0
61.59329803364248,27.62548171688738,55.68784431720959,0,116.99223977032426,1,0,0
39.189366724001026,34.35648648728622,41.57751035233219,1,113.85715168474873,0,1,1
56.15935606944264,23.270101598766257,42.89443334301443,1,111.6514263761761,1,0,1
55.93101257968384,30.63189789773206,54.090500383808084,0,84.00118986596132,1,0,0
46.904535606860094,39.694644995291426,69.64298070361072,1,61.83995725753385,0,1,1
53.26133022242118,24.998343376972127,70.21460961818295,0,92.13894485877198,1,0,0
37.488864236146966,26.611275147375743,17.169390770544958,0,120.0326365041712,0,1,1
59.24027019206901,32.569539248294575,50.0112752076627,0,127.86909055048864,1,1,0
48.15097863557011,30.89790890969799,41.195809503410196,1,114.2109820459557,0,0,1
44.772769794809605,31.753150496367795,87.05269662693841,1,108.58681645603468,1,0,1
60.49009225836889,32.44593565073832,63.14189212183764,1,107.5927929677193,1,1,1
42.95656309457241,33.17360734280885,53.25040664159818,1,88.87762506478438,0,1,1
35.91538703636441,35.54849920978111,11.539464217891737,0,97.3987941289276,0,1,1
34.433708264760966,32.04909328464257,60.56378893234115,1,133.3813905165266,0,1,1
56.06009951345639,28.793711726907286,11.720390568023342,1,81.14883988416247,1,0,1
37.19570647503717,33.362868506013655,33.720657556575205,1,132.29557581419704,0,1,1
67.54794181984364,39.49940967447608,14.284196481433186,0,93.55943691015884,1,1,0
29.18070592116278,29.33683126808713,69.20736470243689,0,126.50864218190156,0,1,1
66.96456368290038,25.127353476646793,20.62521138361526,1,71.86369981004924,1,0,1
52.11017467202618,35.53540334643486,39.1859373188026,1,111.71808402329299,0,1,1
49.032868881296075,29.398094180232007,89.56747776187787,1,85.26459728104756,1,0,1
44.550809131910505,19.13665226992982,20.431638339897027,1,71.69465616151625,0,0,1
53.991361143520706,34.23710838575211,50.780506395877914,0,104.37068084821891,0,1,0
49.62365297575152,27.323359070230385,41.9271661166022,1,120.18943577191938,0,1,1
61.03301882016521,29.547333588479198,1.8124041045729733,1,83.10117122813007,1,0,1
51.142276486620396,31.659901652845072,79.27581135728128,1,70.01968079083198,1,0,1
51.50301761461878,30.952498398895333,6.904590631459973,0,98.1631047133009,0,0,0
46.36387787786144,33.547259085695195,47.42550209769536,0,98.25129342445638,0,1,0
49.43054376278933,27.822568147150783,56.06782949389499,1,110.96639255108997,0,0,1
53.07801768892059,32.565528990880416,62.842645661458704,1,118.99189142728977,0,1,1
32.89831607343375,28.702266612080415,68.86316293078755,1,98.81169637455012,0,0,1
36.518145778942866,33.694052404437514,25.327238352271507,1,137.11006629588525,0,1,1
57.43264094022715,33.07683742006527,0.9978776658449373,1,104.48469489070584,1,1,1
51.708654381279416,25.322806489777022,72.3443662354912,0,93.07146987986201,1,0,0
48.16016663647321,35.42991058087516,53.56565993475786,0,67.76865281794343,0,1,0
50.184339330653934,27.32018277442976,83.61177032072487,0,94.74680959367664,1,0,0
53.47581705361671,34.040288991405724,82.13883629006943,1,93.27226109177728,1,1,1
44.60240319690639,31.836436567006704,84.33261677878832,0,119.2060959256294,1,0,1
42.216952745976876,39.190918383975614,48.50946599795402,0,109.24967248133709,0,1,1
51.958452550976816,28.88267008814074,33.362839583686565,0,76.41261756734765,0,0,0
40.21627222384968,28.253416019409013,79.155820259137,1,103.44508772822076,1,0,1
54.082527557144715,29.902901970561338,45.12941130292549,1,113.43062343458107,0,0,1
32.9741639576216,28.484101085828623,18.34421964034345,0,130.56062718775667,0,1,1
60.29155637325644,33.99970950971025,85.49740195614743,1,117.75007934828119,1,1,1
54.72597482413043,21.91844695781706,88.25598767723473,0,115.21693308622956,1,0,0
52.56029734313876,24.73158790426823,46.63097561401701,0,101.20171989230327,0,0,0
59.82690983945514,24.660985392104035,7.569972730978747,0,107.76624010846899,1,0,0
66.65474444462576,34.751537959867875,38.782608991693124,0,124.99009801412318,1,1,0
60.1437006501813,38.553066862909624,80.35376594626034,1,73.344452050407,1,1,1
31.591257686683548,29.477753907312643,90.17740285462287,1,93.01121345566088,1,0,1
37.204230332642986,29.155891384049948,20.347274249759582,1,84.54862502487518,0,0,1
43.75181422304321,30.350260815565907,6.697361202527152,1,107.58306237452248,0,0,1
50.26091050210834,35.80939151304095,87.73504531328386,0,124.60444351301575,1,1,0
55.17659020469123,25.36323432904713,38.94049389788753,1,88.06051426557852,1,0,1
42.742561868465344,31.191844913673926,54.176096426756324,0,52.19391265061124,0,0,1
51.86766764477078,34.87598814891215,96.80658120507589,1,91.7555850995106,1,1,1
42.44617067646678,32.50547084969923,6.656472791422285,1,118.26947464034814,0,1,1
43.884821970080516,30.947908082993717,64.83180074520956,1,110.75259805899759,0,0,1
