feature_1,feature_2,feature_3,feature_4,feature_5,label_A,label_B,label_C
35.93338903151778,35.005230462835705,7.410542257486707,0,108.56372495621153,0,1,1
40.76766753889096,16.483838535003812,37.54689284665004,0,94.40013396251041,0,0,1
36.48315394383666,33.38937659765454,80.38145451934467,0,74.41938527560427,1,1,1
40.241267470226674,26.72962158436288,43.34722327556344,0,110.30588643248934,0,0,1
60.536417966078396,20.846835515717714,99.71823539029504,1,83.3143637993075,1,0,1
40.50601111168057,32.556012997624904,55.905928494660216,0,143.68193466760914,0,1,1
76.32382064837391,36.86829272581479,32.11621526359535,0,111.41014416709032,1,1,0
54.93317900880889,29.31275742686154,22.011132590475313,1,88.38703394892099,0,0,1
51.84836123694874,34.76437273601469,35.05205342861618,1,87.77229505222743,0,1,1
41.41642219818787,38.06139128994323,37.25332737595508,0,98.14111586772823,0,1,1
57.003098794089915,36.57457226792024,6.8713677723960975,1,95.209961559565,1,1,1
44.24362173762226,38.199822646856965,36.95741994267732,0,122.3366755105991,0,1,1
51.220098146453616,33.71063745535946,46.423851973922496,1,103.72832339488093,0,1,1
75.60084538268795,30.377168194507963,72.27377522388046,0,85.36736522182943,1,0,0
49.0394010027535,21.990170940514158,65.6729484721608,0,137.80881370311565,0,1,0
61.49273326285676,28.769687559350256,70.87656552291543,0,100.98616663040445,1,0,0
42.96823574874112,25.783767023419042,0.8363681876857099,0,115.37679351937794,0,0,1
49.65011509503038,40.85471358748907,21.766739958053606,0,87.83546985110482,0,1,0
67.7080063563551,29.120570937838316,66.16842883998565,1,107.26231255489047,1,0,1
43.730329422122324,30.61602403392243,48.398936817974715,0,106.2221998228639,0,0,1
68.12448557996929,32.75742688020234,0.5313475668345946,0,62.207014158076944,1,1,0
57.07751935455475,30.218012231862268,80.44946424318223,0,140.30550220921282,1,1,0
44.37533224105732,38.47525520215376,77.28095732903374,0,125.81288921845095,1,1,1
56.32407739055521,26.88675319132774,54.841916299356264,0,92.05609367708024,1,0,0
59.7255444962673,30.973037276186215,6.646332577627212,1,77.95460519088289,1,0,1
56.21809962217196,26.28764707150976,76.65150495325847,1,106.95123227607104,1,0,1
34.297752801095434,23.39988744389647,58.37135877313639,0,101.73395398828794,0,0,1
42.728628241751316,26.941154545473573,78.19599771579591,1,107.11337897126458,1,0,1
47.52481364448495,29.81481601475794,75.17469923958404,0,103.83154792388179,1,0,0
49.25566570899954,27.8534888774137,80.30020719578371,1,110.12481978611852,1,0,1
56.206720975506784,26.53789510063072,51.80080664046248,1,128.94611398783613,1,1,1
51.777010009332535,22.96841268164083,14.032451819351499,0,111.36206410257293,0,0,0
36.64655641289899,29.584472136856526,67.11574733796887,1,79.00689002180118,0,0,1
53.801978510059634,22.476398129844988,62.04737850519706,1,127.25125705424904,0,1,1
56.10585745283823,33.80027981844801,74.22531871990871,0,132.81229126976575,1,1,0
55.5979044793104,30.412198764672517,16.98810060507353,0,163.0411346902417,1,1,0
60.807807255546216,22.71224250267535,19.497519990028923,1,77.53011933520804,1,0,1
58.33922154548904,28.453954614750682,89.04095172193284,1,104.8576402630055,1,0,1
54.59180079228437,26.239217972047083,74.99777984520708,1,58.35802593622026,1,0,1
49.29834288541353,31.5958725520959,90.82284887003229,0,111.06298312758418,1,0,0
33.39039066484008,36.702252230115725,75.87153211639207,1,89.03599403666455,1,1,1
54.296182191325855,20.624137651771278,59.71553059903019,1,138.46891589649906,0,1,1
52.076876871631114,30.575130395737087,65.41327370278736,1,84.50770059962836,0,0,1
52.715788371953735,29.199336022166797,88.91279239400099,0,66.21633924065478,1,0,0
37.232514241796906,33.35670038225233,57.88067545119405,0,90.5747251859496,0,1,1
39.189434595917376,31.065983141188447,63.239132432838744,0,60.49024457565725,0,0,1
60.53152853332904,26.240153341305906,15.647671600360058,0,115.0219890901462,1,0,0
49.60444846143345,28.40473032166691,47.39212201161027,1,58.69833907487359,0,0,1
56.81500697372624,26.019870715982556,71.6397111958099,0,100.56915162366317,1,0,0
50.28318376130461,35.38003569299299,27.09426983163654,1,58.44376360287606,0,1,1
50.297561394957455,30.10655824335971,20.22541805245349,1,93.59404390926716,0,0,1
59.382838059759976,39.50595342876504,31.382680822441557,1,132.86756311609068,1,1,1
44.83955271782626,29.696695930926897,24.150062799283344,1,107.2129578287159,0,0,1
50.96120776940983,26.457966165447687,21.491263703639586,0,82.73012790070132,0,0,0
45.377247112949576,22.431428036935863,42.48508428680869,0,99.37593022121833,0,0,0
45.65503772567684,20.984301618720274,90.78385138835341,0,100.36033744088893,1,0,0
46.908278765313604,22.079320284972553,50.705964673871826,0,109.45260691686812,0,0,0
52.22133771633713,31.335633255057417,18.792038081532304,0,72.66283273438347,0,0,0
45.212513783365225,32.54362511614967,7.697166938087408,1,111.85134547694662,0,1,1
62.55756125573521,22.094046489839332,69.61561451379252,0,45.9121673679445,1,0,0
41.05392697780496,34.475191570380574,38.279876443638784,0,87.40230895272379,0,1,1
48.13128355838641,27.5846947415828,82.18309465853592,0,90.23452315096911,1,0,0
45.60268941725825,30.733965059927748,65.95107686407702,0,112.66653652142477,0,0,0
64.46977884353733,38.06110314127712,79.62414505413685,1,100.45261705353738,1,1,1
51.965547765115744,34.48419657932766,27.194603941844875,1,71.88873892287427,0,1,1
60.31844539468635,28.657346760470837,69.2358922461058,1,80.3001374836597,1,0,1
35.14439626963028,25.544038872923565,26.406198469371876,1,103.97360019094813,0,0,1
52.67050265869259,19.240922993353475,93.90684794502916,1,98.41865316270888,1,0,1
58.89630795623437,26.4042334037879,63.63742815333744,0,88.41751780728507,1,0,0
50.82283989275424,28.944348805861527,32.451180017534206,1,90.38332420976042,0,0,1
60.654803750653514,25.06410236424408,26.951186229227265,1,113.92335994318577,1,0,1
44.82711549899628,29.343715164538477,19.09265850716435,1,89.6461485426157,0,0,1
64.0934744018558,30.384259414793842,69.46409588937279,0,98.23817511941853,1,0,0
72.9889812361925,28.875720090959607,21.87156129979273,0,143.39873176161086,1,1,0
46.37161439560341,26.7499870958827,59.53032659274891,1,71.52634726232154,0,0,1
45.54497478599228,30.84327335983364,26.463502692535734,0,62.96314536850683,0,0,0
64.533844771177,32.209703247847045,66.19689447938686,0,115.67179329597214,1,1,0
65.79572145730712,24.548004612785768,81.49397285405392,1,86.42713877411794,1,0,1
44.771399728467316,37.054661898731354,77.80252431446532,0,93.6352494451476,1,1,1
45.798131829041424,29.507059338578692,76.08513309307817,0,84.37687243737771,1,0,0
47.18215391139493,30.094248114724238,18.772240569225207,0,94.80399718464975,0,0,0
36.555494889657226,33.541072116282784,8.838494698451871,1,131.97076224192682,0,1,1
40.81348053515802,31.166080656317508,69.89488284873856,1,116.04256917236239,0,0,1
39.95859233247932,34.76568316956622,36.83472137943513,1,117.24447023773953,0,1,1
42.32202434895871,31.43562082600912,43.23462264033473,0,71.67545888414709,0,0,1
49.65315112613219,26.93781312679781,3.1149092793391064,1,76.97692526894261,0,0,1
52.342147325365204,31.80751762603051,25.95764492750492,0,43.21842681029146,0,0,0
65.50500492814076,24.28136896339669,3.3676403874464023,0,83.81238357834492,1,0,0
40.016459592612094,30.542798528882617,87.91857726012476,0,119.13406372771317,1,0,1
59.843223984765835,29.833850046777695,24.339668321853047,1,110.33893031496741,1,0,1
47.86011155774491,28.959415713637302,55.73371695730081,1,95.56973474095753,0,0,1
49.50536290347567,29.357312442805345,3.897932066113041,1,99.55399432563894,0,0,1
56.74819492166604,20.590754772511804,66.6847391305658,1,86.22228914849188,1,0,1
38.772779784377015,27.256375461295193,32.30273457540939,0,104.09517764803569,0,0,1
53.82409746184051,30.464224505705573,89.79191869576658,1,115.3175655896123,1,0,1
51.66452208213056,30.799281959987002,88.81181889340358,0,67.68226425179054,1,0,0
54.92451264008149,24.86162429537021,32.529061836174776,1,105.99295375674696,0,0,1
52.89168643907818,36.328539204323505,90.09608956904678,1,118.64869741909334,1,1,1
74.55300139910895,25.669125758927496,99.61576734987788,1,91.69799422073261,1,0,1
43.62260015748684,34.84728600263368,82.5415664123948,0,114.01401224241167,1,1,1
44.690030449981826,32.13597180935842,84.4871347755229,0,156.29308888945104,1,1,1
43.76859473575236,26.768863450780984,24.90087361090899,0,97.91314414026216,0,0,1
44.44522880839745,38.87655446304756,57.67023988577563,0,107.86614100010647,0,1,1
43.62612872693482,24.0318158412176,6.725591396736785,0,85.23885832677217,0,0,1
61.89016531107552,34.59577086805001,9.491793682166971,1,103.625023252041,1,1,1
64.20504247989855,35.00291159021489,99.88926120332906,0,109.20543249964608,1,1,0
44.29253706250524,26.646898954616777,32.663924942591095,0,103.89684680540276,0,0,1
41.67644426895771,36.962326500321645,74.81839120488463,0,79.60609360582286,1,1,1
54.71415556386404,28.749767427005235,80.66650530268164,0,104.12723542650902,1,0,0
44.477769557190285,31.443468146399287,85.80232710072292,1,129.24391877435272,1,1,1
56.32931817755511,31.301609193856102,99.76282974021565,0,108.97271529029055,1,0,0
52.029230208513,29.32845629264726,24.149648525686786,1,119.23974378143683,0,0,1
34.84255885002768,34.05404136579891,4.035082685969971,1,95.25976059974745,0,1,1
65.47505201330061,33.967443602761065,41.1191517994586,1,114.9980047884742,1,1,1
67.95877673095522,21.257340133809095,13.008066982894695,0,105.58535676433051,1,0,0
43.87211309515614,36.52170121439076,2.2425889162055124,1,80.98178540625536,0,1,1
46.122984400640156,21.68754005982163,36.04268271414861,0,106.3704200959775,0,0,0
52.85865390724905,35.16273102170829,78.37382510752364,0,80.1660667311938,1,1,0
53.34456789987025,35.633525684137915,56.61806912250709,0,87.34239450230416,0,1,0
56.5854427267283,24.54516784892401,31.277798921035405,0,103.78656614584749,1,0,0
70.1020453876635,27.945928560227077,65.43420054927196,0,105.94488546760248,1,0,0
48.2305277250595,24.47147665757032,23.20181803088107,1,76.21535069845741,0,0,1
42.01702755461546,28.925394848556323,1.4381446072085025,1,121.07971542365752,0,1,1
36.20680771985473,28.459828579071292,76.43533864364274,0,111.44012556600946,1,0,1
42.69069960058081,33.8983026613467,62.374308486400906,1,85.90543128778232,0,1,1
49.66873027126203,36.55154373059804,76.23026245009599,0,69.24830407101649,1,1,0
67.94557863517788,36.97841905394978,3.893801668766561,1,97.10190841837138,1,1,1
44.823887009638284,27.18915986710849,83.71196278306522,1,91.08112572277679,1,0,1
52.237879516388986,28.95389063127736,61.95262000363033,1,102.26280914106046,0,0,1
49.83577103927248,21.58280903889525,56.33953507126401,1,92.73766677688867,0,0,1
61.88393273448084,25.970649667519055,62.46140481145316,1,59.85086278509981,1,0,1
75.26932425873622,34.82425816548729,86.4433246868364,0,92.23306123397683,1,1,0
44.69131227079679,38.07791411774116,58.69365065589071,0,93.88761777863374,0,1,1
45.10560557481778,23.82825564060039,58.095037988817936,1,112.67322049548117,0,0,1
60.44160877069072,27.037678704235528,99.06791570657658,0,86.036006507779,1,0,0
56.81891489626312,29.867971215205365,75.6730167068568,1,133.57349346745133,1,1,1
68.46707325736034,31.400805794098034,44.22938054511353,0,61.76718898696486,1,0,0
55.839281853259635,25.95198240039177,70.73970000329277,1,126.22334995605249,1,1,1
46.40707909212941,32.12030522232045,38.92304716917885,1,95.51362058243791,0,1,1
55.90654830692309,27.63080326464542,22.8875462483499,1,117.19169744687113,1,0,1
61.087035805829075,29.927738645608603,59.68518768877594,0,101.59602968117466,1,0,0
58.204821811973645,32.7314212400185,92.81820981139515,0,122.79111072050938,1,1,0
55.07274031107298,30.032111349054688,92.91395200154628,1,92.25276070894378,1,0,1
60.666746895891535,27.818070547367157,34.19052781054903,1,78.02759149644376,1,0,1
61.692955904456724,29.451950980370846,52.7677466221695,0,128.41008574542127,1,1,0
63.82158991037527,29.558185203973323,21.16358985698612,0,97.73038708235718,1,0,0
56.48709887589643,28.14994485058936,99.56311094988834,0,104.43116947248421,1,0,0
48.328819196831454,28.706019686664487,98.11179078679358,0,124.6950382808959,1,1,0
51.46713686433323,37.99323585252358,64.95089297074473,0,79.3608951581113,0,1,0
62.06508966508357,32.8045972397062,80.44140596774734,1,111.90981795278515,1,1,1
41.83064329012764,28.522598409854197,71.51001612837,0,88.20210487074218,1,0,1
53.686733088729014,33.48477202255368,59.31582190394682,1,97.35661288711256,0,1,1
46.06661187672639,28.33090255121995,5.3347996988897695,1,101.44557930768578,0,0,1
50.28744822934817,35.86562318793321,45.476434255266106,0,69.99556277106129,0,1,0
62.78451862607299,31.84821096099047,67.47863021674105,0,84.42325914359131,1,0,0
51.910990680199035,29.463489279978855,67.75316138836847,1,127.02145784826278,0,1,1
50.46436548156149,32.23858462905139,37.31226184223836,0,117.72382377169592,0,1,0
36.40143859020081,22.145619239657503,94.16919866580305,1,98.7472084534553,1,0,1
57.46253566027221,24.366162655450974,16.7357032236781,0,104.86246917025787,1,0,0
56.45484181141075,24.030374968004722,50.03594462155606,0,94.11514988727085,1,0,0
71.6325472330546,30.714715473818533,69.08839765508228,0,127.13166771655963,1,1,0
46.92221765046999,38.66257499742546,69.71358058918092,1,95.99294844411672,0,1,1
52.19150327663939,41.15650073096316,64.86389567688155,0,104.63684184269697,0,1,0
52.49383683710755,33.19025550720379,27.528821345186017,1,122.92060288284131,0,1,1
65.77453279763475,32.50422237472228,15.620656868662197,0,84.45257030308187,1,1,0
49.047044676130476,20.994711329236303,63.594032682671084,1,131.17578368993787,0,1,1
52.790215257703395,27.28663100132989,59.930211613943776,0,69.39077180513246,0,0,0
56.078965097165394,26.061081240458805,17.935601028924097,1,132.59284262225597,1,1,1
51.86609123156358,26.89576200874442,70.51391455705634,1,92.5464883209605,1,0,1
45.535663854494715,29.159280907076052,45.51719917336564,1,95.14602504349436,0,0,1
51.94089992898308,27.639547111514364,66.7760591603153,1,62.19979657634114,0,0,1
60.73631749859772,20.10350094812106,83.73670797701507,1,90.90410565244615,1,0,1
39.7348470058894,33.73955128058767,16.972842857692317,1,79.20386937946232,0,1,1
51.32969674146876,24.636284871300965,1.9144867996836679,0,87.84707309253055,0,0,0
42.99879185060827,31.196234320555746,77.91025863957867,1,97.2537806842224,1,0,1
61.950466289248425,40.370413348749864,60.96974251526159,1,119.15583228945812,1,1,1
34.76813095216225,25.403077042067885,69.96395696221217,1,104.15206702801251,0,0,1
44.410781527284115,17.348562386268352,83.81549749886426,0,106.15353306802228,1,0,1
53.772118750645205,28.569978890599447,80.28109348245005,0,78.08961222308875,1,0,0
65.65524029234341,35.50479817499286,96.09201469288247,0,82.38491820794539,1,1,0
49.34249738927012,39.79173727110297,53.59350788521182,1,135.97450036702622,0,1,1
44.44800473306802,23.852252027737915,48.84956326599054,0,85.29597930473507,0,0,1
68.8115706944059,32.48349611618261,40.18871998907301,0,133.12416504114591,1,1,0
35.51986099583756,27.673447716099734,15.369104284420454,1,95.13877602238267,0,0,1
28.011940433799182,29.47025822847932,57.26072328820224,1,100.04575872287008,0,0,1
54.40014450053332,43.221716735085174,27.70125243259788,0,121.40730320459859,0,1,0
44.97945775647389,22.485148358024233,92.13075122129754,1,125.43784843877313,1,1,1
39.787671828692865,31.268698307472867,58.31908042770976,1,97.78374879441824,0,0,1
57.08356447299353,32.33846585882716,59.284018050811014,1,92.23513892956922,1,1,1
52.43800713771199,35.42893162469674,35.492466087701004,1,98.88159102955574,0,1,1
44.359213692632714,30.48991576735448,5.198935197770749,0,106.75915056464237,0,0,1
37.19695601329106,31.54025269752051,3.174376537298862,1,117.8260737373951,0,0,1
58.724573282801444,28.041757162891045,42.33351441531975,0,100.08459717988303,1,0,0
56.50201177958661,31.345634706225535,8.456537809723786,0,112.37772596046307,1,0,0
49.00824136220617,28.28403862251295,60.68469555401391,0,132.7671946454188,0,1,0
68.46636996047665,33.107859449280255,88.09730056396575,0,107.6261922452957,1,1,0
39.29915233673847,28.15194831978183,88.29148165187222,1,106.23305712009557,1,0,1
34.74474829075261,31.885501969510933,65.90454101322324,1,69.62178349819865,0,0,1
43.080919301187556,29.853685931575107,21.1231831472931,1,47.38539726341873,0,0,1
49.54413983644502,35.63025125386084,86.29968313588721,0,107.76751458460336,1,1,0
52.43339449322692,29.74303138205757,88.60934353132082,0,98.10351537438255,1,0,0
47.5876394214367,21.134837658965594,19.66535849529587,0,89.70434650170516,0,0,0
53.520553965142966,36.30960750356996,73.74260857706773,1,104.87060408372689,1,1,1
37.48460575809556,25.471338495686904,28.651954892712293,0,98.79192541606183,0,0,1
64.4376460407326,26.7311683067559,80.26403123529296,1,122.55560501267797,1,1,1
49.178488216074314,27.02169352978254,99.72378999036027,1,101.72221736517956,1,0,1
61.172958315881274,36.87219046585409,3.0026005329392813,1,85.06153429859665,1,1,1
53.42725346377704,19.32162893010652,89.73658657909318,1,119.80332477918577,1,0,1
54.567532191537836,45.688742668299966,62.26305335986581,0,95.65737850107595,0,1,0
55.69767280232204,35.28028404533026,97.33826191648211,1,110.53073367344615,1,1,1
54.47708560017315,31.1161945706458,46.50095175264276,0,90.45178587614399,0,0,0
56.42722759867544,29.725529996918567,84.73879305713737,1,87.00346229005127,1,0,1
63.29152530132431,31.427770374288286,6.239406859827723,0,101.68336460371393,1,0,0
51.9652116970147,32.60561214189669,33.527905007829574,0,100.2565728708737,0,1,0
57.09003757588512,33.22607792975028,6.701653775120997,1,109.59654070733666,1,1,1
49.102643057127736,32.778022330017244,97.53431334790706,1,94.62708493380515,1,1,1
64.40117215449473,30.447903406276243,81.69739072718367,1,63.27280432459205,1,0,1
43.2360769794073,29.01330789846337,85.25474212459704,0,91.34452232823223,1,0,1
68.00940432910815,29.243633581732443,93.79652314338942,1,115.87636934287632,1,0,1
49.59842049355657,29.025458598236597,8.510348611978536,1,94.05247841513787,0,0,1
35.69224897881952,35.66885048433532,38.55975925133334,0,95.07233194970904,0,1,1
51.28104414910789,32.96778361140431,7.103488904400212,1,119.72753011811875,0,1,1
43.18948342525119,15.298056826678598,21.07931015500286,0,85.76053545482155,0,0,1
58.406435489887244,33.279503882648804,22.936577703767234,1,69.14393563514201,1,1,1
43.47376020697609,30.973680973593876,46.91072110475787,0,96.78737760949011,0,0,1
45.538165667852205,29.90645621777051,26.856216745364257,0,90.31652097502526,0,0,0
31.104592690544692,28.05740773455557,10.09781068177611,1,80.67507360493492,0,0,1
45.47693680750923,35.620563599930065,16.749108909410772,0,96.49243088202618,0,1,0
25.761206733710434,34.73763231061429,14.727556355209092,1,109.83011294493568,0,1,1
34.16097176514277,26.135611660881956,97.30767979122983,1,99.81422876864369,1,0,1
57.604146561442974,32.03526143562267,75.92925069184736,0,106.13962145372476,1,1,0
57.85800158650832,25.14171632729357,96.7761465269562,1,136.26815397030845,1,1,1
54.254575617849646,23.101909176055347,43.974048650790856,0,93.14242276884872,0,0,0
40.33023856870787,26.866413877050174,27.83684816626566,0,105.56697269289339,0,0,1
49.5228864385802,34.311967361913794,79.82931972091866,0,89.81573274801731,1,1,0
49.963974609094315,34.76562522688043,32.62539180411468,0,83.07280560226054,0,1,0
38.416353108074574,32.56542710048647,29.93833737053483,0,88.3018469316446,0,1,1
65.0339830176715,33.625478934239986,23.25059922078312,0,90.42482856956623,1,1,0
58.77362290575671,32.58089143557479,12.967897822423534,0,107.1895159509425,1,1,0
47.79035826170336,26.792592023885238,25.646306101676597,0,146.98151573401515,0,1,0
50.26885838994531,32.159612723369705,35.53197484738877,1,85.6791312744832,0,1,1
52.08382807947552,34.00204762613841,67.39942081457303,1,91.66749388769075,0,1,1
29.582651315757094,33.77145664906787,6.256484221945158,0,98.73753973777504,0,1,1
47.52822617479403,35.94456685737322,21.050693966534297,1,107.91597697419495,0,1,1
43.180157520022014,33.54151923600532,80.90236402916764,1,105.2710162390957,1,1,1
39.983799901050844,31.757241037707914,14.692192358377076,1,125.68191587896234,0,1,1
47.18899707114045,35.350751191582134,34.26451465225215,1,51.47215858929584,0,1,1
67.97686526849523,29.8673937037547,86.46589218581401,1,52.26140259608655,1,0,1
56.4084286126701,25.59062674386141,15.492531114344265,1,90.08243655979702,1,0,1
44.28821010217203,29.18466518028118,8.27368356181899,0,121.94600375087418,0,1,1
55.72582781356159,26.275486775967757,48.45379950800108,1,68.68703936788808,1,0,1
